pos_x,pos_y,speed,target_speed,yaw,lap_dist,spline_pos
25.9287,-121.6739,67.5501,16.9286,-2.752024,2771.05,0.603466
24.6801,-122.1874,67.6833,16.8721,-2.751383,2772.47,0.603775
23.4298,-122.7027,67.7788,16.8234,-2.750664,2773.69,0.604041
22.1519,-123.2304,67.8906,16.7669,-2.749971,2775.12,0.604353
20.8985,-123.749,68.0079,16.7143,-2.74933,2776.54,0.604662
19.6434,-124.2691,68.1004,16.6679,-2.748743,2777.77,0.604929
18.3867,-124.7905,68.1985,16.6117,-2.748268,2779.2,0.605241
17.1283,-125.3132,68.3041,16.558,-2.747929,2780.63,0.605553
15.8681,-125.8372,68.4051,16.514,-2.747558,2781.86,0.605821
14.5951,-126.3669,68.527,16.457,-2.747225,2783.3,0.606134
13.3309,-126.8935,68.6569,16.4056,-2.74694,2784.74,0.606448
12.0647,-127.4212,68.7795,16.3504,-2.746706,2786.18,0.606762
10.7968,-127.95,68.8628,16.304,-2.746492,2787.42,0.607032
9.5289,-128.4789,68.8008,16.249,-2.746372,2788.87,0.607347
8.26,-129.0083,68.9447,16.1936,-2.746366,2790.32,0.607662
6.9779,-129.543,69.0506,16.1413,-2.746485,2791.56,0.607932
5.7022,-130.0746,69.1669,16.0777,-2.746689,2793.01,0.608249
4.4265,-130.6058,69.2664,16.0172,-2.747043,2794.46,0.608565
3.143,-131.1395,69.3446,15.9666,-2.747589,2795.71,0.608836
1.8636,-131.6703,69.4339,15.9051,-2.748278,2797.17,0.609154
0.5823,-132.2007,69.5137,15.842,-2.7491,2798.63,0.609472
-0.7184,-132.7376,69.5719,15.7891,-2.750149,2799.88,0.609744
-2.0035,-133.2661,69.6439,15.732,-2.751427,2801.34,0.610063
-3.3318,-133.81,69.7609,15.67,-2.752918,2802.8,0.610381
-4.6225,-134.3356,69.8577,15.6089,-2.75488,2804.27,0.610701
-5.9158,-134.8586,69.9181,15.555,-2.757287,2805.53,0.610975
-7.2119,-135.3786,70.0039,15.493,-2.760096,2807.0,0.611295
-8.5112,-135.8951,70.0944,15.4332,-2.763254,2808.47,0.611615
-9.8137,-136.4074,70.1476,15.3832,-2.766843,2809.73,0.611891
-11.1195,-136.9153,70.2341,15.3256,-2.770633,2811.21,0.612211
-12.4465,-137.4252,70.318,15.2677,-2.774738,2812.68,0.612532
-13.7596,-137.9227,70.3712,15.2154,-2.779384,2813.94,0.612808
-15.0763,-138.4142,70.4457,15.1619,-2.784387,2815.42,0.61313
-16.3972,-138.8993,70.5363,15.1044,-2.789574,2816.9,0.613452
-17.722,-139.3784,70.5991,15.0588,-2.794603,2818.17,0.613729
-19.0503,-139.8513,70.6448,15.0103,-2.799571,2819.66,0.614053
-20.3939,-140.3214,70.6715,15.0,-2.805001,2821.15,0.614376
-21.7296,-140.7792,70.7495,15.0,-2.811426,2822.42,0.614653
-23.0972,-141.236,70.8505,15.0,-2.819255,2823.91,0.614978
-24.4437,-141.6726,70.9241,15.0,-2.82798,2825.4,0.615303
-25.7948,-142.0986,70.9907,15.0,-2.836215,2826.89,0.615628
-27.1502,-142.5149,71.0346,15.0,-2.843542,2828.17,0.615907
-28.5094,-142.9215,70.6294,15.0,-2.850927,2829.67,0.616232
-29.8582,-143.3148,70.0301,15.0,-2.857877,2831.15,0.616554
-31.2298,-143.7041,69.4178,15.0,-2.865035,2832.4,0.616828
-32.5583,-144.0695,68.5929,15.0,-2.87317,2833.85,0.617144
-33.8756,-144.4178,67.8506,15.0,-2.883146,2835.29,0.617455
-35.1854,-144.7466,67.4147,15.0,-2.895669,2836.51,0.617721
-36.4933,-145.0578,67.2835,15.0,-2.907966,2837.92,0.618029
-37.8042,-145.3547,67.3192,15.0,-2.918831,2839.33,0.618337
-39.118,-145.6375,67.1921,15.0,-2.92962,2840.55,0.618601
-40.4288,-145.9056,66.8106,15.0,-2.939858,2841.95,0.618907
-41.7354,-146.1618,66.482,15.0,-2.947914,2843.35,0.619212
-43.0373,-146.4065,66.1145,15.0,-2.955797,2844.55,0.619473
-44.3327,-146.6371,65.6367,15.0,-2.965455,2845.93,0.619774
-45.6277,-146.8514,65.4312,15.0,-2.977615,2847.3,0.620073
-46.9195,-147.0471,65.371,15.0,-2.991215,2848.48,0.620329
-48.2128,-147.2259,65.3407,15.0,-3.004211,2849.85,0.620627
-49.5072,-147.3892,65.273,15.0,-3.016089,2851.22,0.620925
-50.8015,-147.5383,65.1697,15.0,-3.026907,2852.39,0.62118
-52.0947,-147.6757,65.028,15.0,-3.035756,2853.75,0.621477
-53.3864,-147.8014,64.8803,15.0,-3.044606,2855.11,0.621773
-54.6764,-147.9137,64.731,15.0,-3.054731,2856.27,0.622025
-55.9638,-148.0097,64.505,15.0,-3.067156,2857.62,0.622319
-57.2481,-148.0879,64.2896,15.0,-3.08079,2858.97,0.622613
-58.5293,-148.1513,64.1192,15.0,-3.092124,2860.12,0.622863
-59.8076,-148.2001,63.9561,15.0,-3.103426,2861.45,0.623153
-61.0836,-148.2355,63.8163,15.0,-3.113916,2862.78,0.623444
-62.3574,-148.2571,63.703,15.0,-3.12462,2863.92,0.623692
-63.6288,-148.2655,63.5671,15.0,-3.134944,2865.24,0.62398
-64.8976,-148.2607,63.4243,15.0,3.137756,2866.57,0.624269
-66.1635,-148.2421,63.2901,15.0,3.12696,2867.7,0.624514
-67.4642,-148.2083,63.1287,15.0,3.11558,2869.01,0.6248
-68.7231,-148.1606,62.958,15.0,3.103755,2870.32,0.625085
-69.9779,-148.0984,62.777,15.0,3.092068,2871.63,0.62537
-71.2426,-148.021,62.6153,15.0,3.080441,2872.74,0.625612
-72.4884,-147.9308,62.4103,15.0,3.069283,2874.04,0.625896
-73.7879,-147.8206,62.204,15.0,3.057038,2875.34,0.626178
-75.0306,-147.7005,61.9863,15.0,3.045186,2876.63,0.626459
-76.2601,-147.5659,61.7975,15.0,3.032578,2877.72,0.626697
-77.4837,-147.4165,61.5797,15.0,3.020113,2879.0,0.626976
-78.7013,-147.2518,61.3674,15.0,3.007123,2880.28,0.627253
-79.9125,-147.0711,61.1822,15.0,2.993533,2881.36,0.62749
-81.1169,-146.8745,60.9601,15.0,2.97973,2882.62,0.627764
-82.3225,-146.6607,60.742,15.0,2.966112,2883.88,0.628037
-83.513,-146.4329,60.5621,15.0026,2.952514,2884.96,0.628272
-84.6965,-146.1902,60.3653,15.0132,2.939383,2886.2,0.628543
-85.8736,-145.9346,60.1724,15.0481,2.927696,2887.44,0.628814
-87.0442,-145.6662,60.0061,15.0767,2.91622,2888.5,0.629045
-88.2082,-145.3855,59.8103,15.1108,2.905,2889.75,0.629316
-89.3649,-145.0919,59.5995,15.1445,2.892963,2890.98,0.629584
-90.5137,-144.7835,59.4176,15.1709,2.879361,2892.03,0.629813
-91.6541,-144.4598,59.2062,15.2067,2.865033,2893.25,0.630079
-92.7859,-144.1212,59.0019,15.2406,2.85092,2894.47,0.630345
-93.9094,-143.7683,58.8315,15.2685,2.837217,2895.52,0.630572
-95.0245,-143.4015,58.6383,15.3036,2.823801,2896.73,0.630836
-96.1315,-143.0221,58.4553,15.3372,2.81136,2897.93,0.631098
-97.2348,-142.6288,58.3092,15.365,2.799224,2898.96,0.631323
-98.3267,-142.2232,58.2314,15.3976,2.785888,2900.17,0.631586
-99.4115,-141.8044,58.0944,15.4321,2.773176,2901.37,0.631846
-100.4879,-141.373,57.9406,15.4613,2.760451,2902.4,0.63207
-101.5555,-140.9293,57.7422,15.4966,2.747623,2903.59,0.632329
-102.6146,-140.4745,57.5661,15.5318,2.73604,2904.78,0.632589
-103.6653,-140.0089,57.4335,15.5575,2.724476,2905.79,0.63281
-104.7083,-139.5323,57.3096,15.5935,2.71298,2906.97,0.633067
-105.7443,-139.0438,57.2703,15.6274,2.700941,2908.16,0.633325
-106.7742,-138.5438,57.264,15.6529,2.689615,2909.16,0.633544
-107.7988,-138.0331,57.2605,15.6878,2.679191,2910.35,0.633803
-108.818,-137.5117,57.2732,15.7139,2.66875,2911.53,0.63406
-109.8325,-136.9806,57.2955,15.735,2.659317,2912.55,0.634281
-110.8422,-136.4388,57.3429,15.7618,2.649123,2913.72,0.634538
-111.8474,-135.8852,57.4428,15.7847,2.638151,2914.92,0.634797
-112.8483,-135.3201,57.5276,15.8054,2.627589,2915.93,0.635019
-113.8446,-134.743,57.6314,15.8299,2.61658,2917.13,0.63528
-114.8366,-134.1546,57.7271,15.8527,2.606227,2918.33,0.63554
-115.8236,-133.5548,57.7993,15.8739,2.59555,2919.35,0.635762
-116.8059,-132.9441,57.8939,15.8985,2.585392,2920.56,0.636026
-117.7841,-132.323,58.0273,15.9225,2.575867,2921.76,0.636286
-118.7582,-131.6905,58.1455,15.9433,2.565713,2922.79,0.636511
-119.7281,-131.0476,58.2424,15.9674,2.556191,2923.99,0.636774
-120.693,-130.3939,58.3414,15.9915,2.546132,2925.21,0.637039
-121.6523,-129.7287,58.4307,16.0129,2.535278,2926.25,0.637264
-122.6069,-129.0528,58.5632,16.0409,2.525495,2927.45,0.637527
-123.5571,-128.366,58.7064,16.063,2.515798,2928.67,0.637793
-124.5021,-127.6684,58.7792,16.0847,2.505708,2929.72,0.638021
-125.4413,-126.9608,58.8413,16.1113,2.495844,2930.94,0.638287
-126.3753,-126.2436,58.9567,16.1347,2.486773,2932.16,0.638552
-127.305,-125.5166,59.0903,16.1575,2.477901,2933.21,0.638781
-128.2298,-124.7786,59.2256,16.1828,2.468122,2934.44,0.639049
-129.1493,-124.0309,59.3151,16.2077,2.458893,2935.67,0.639316
-130.0628,-123.273,59.3978,16.2304,2.448991,2936.73,0.639548
-130.9698,-122.5045,59.5081,16.2553,2.438663,2937.96,0.639816
-131.871,-121.7251,59.662,16.2825,2.428564,2939.21,0.640087
-132.7664,-120.9348,59.7816,16.3059,2.418459,2940.27,0.640319
-133.6558,-120.1343,59.8922,16.3321,2.408753,2941.51,0.640589
-134.5391,-119.3243,59.977,16.3585,2.399396,2942.76,0.640862
-135.4162,-118.505,60.0638,16.3797,2.390313,2943.84,0.641095
-136.2877,-117.6764,60.2094,16.4061,2.381414,2945.09,0.641367
-137.1539,-116.8379,60.3677,16.4342,2.372426,2946.34,0.64164
-138.015,-115.9901,60.4871,16.4576,2.364025,2947.42,0.641875
-138.8714,-115.1341,60.5985,16.4851,2.356382,2948.69,0.642152
-139.7387,-114.2547,60.6794,16.5113,2.349285,2949.95,0.642427
-140.5853,-113.3841,60.7768,16.5378,2.342199,2951.22,0.642703
-141.4269,-112.5056,60.9111,16.5617,2.334762,2952.31,0.642941
-142.2635,-111.6177,61.0894,16.5909,2.326478,2953.59,0.643219
-143.095,-110.7207,61.2415,16.619,2.318319,2954.87,0.643498
-143.9212,-109.8151,61.3511,16.6429,2.310367,2955.97,0.643736
-144.7417,-108.9018,61.4361,16.6707,2.302687,2957.25,0.644017
-145.5567,-107.9813,61.5361,16.6981,2.295495,2958.54,0.644297
-146.3668,-107.0535,61.6608,16.723,2.288546,2959.65,0.644538
-147.1726,-106.1178,61.828,16.7516,2.281798,2960.94,0.644819
-147.9741,-105.1746,61.9633,16.7824,2.275125,2962.24,0.645102
-148.7705,-104.2242,62.0431,16.8091,2.268227,2963.35,0.645344
-149.5612,-103.2669,62.1352,16.8395,2.261208,2964.65,0.645628
-150.3465,-102.3022,62.278,16.8699,2.253999,2965.96,0.645912
-151.1262,-101.3292,62.4156,16.8947,2.246382,2967.07,0.646156
-151.9002,-100.3482,62.5551,16.9271,2.238794,2968.38,0.646441
-152.6686,-99.3595,62.6733,16.9607,2.231482,2969.7,0.646728
-153.4317,-98.3641,62.7586,16.9891,2.224858,2970.83,0.646973
-154.1899,-97.3627,62.8523,17.0229,2.218872,2972.15,0.64726
-154.9432,-96.3552,62.9556,17.0545,2.212797,2973.47,0.647548
-155.6913,-95.3412,63.0679,17.0833,2.206386,2974.6,0.647795
-156.4333,-94.3191,63.2336,17.1183,2.198806,2975.93,0.648084
-157.1687,-93.2887,63.3759,17.1538,2.190623,2977.26,0.648373
-157.8977,-92.2504,63.4885,17.184,2.182927,2978.4,0.648622
-158.621,-91.2054,63.5955,17.2191,2.176235,2979.73,0.648911
-159.3384,-90.1545,63.6541,17.2545,2.169778,2981.06,0.649202
-160.0512,-89.0974,63.7108,17.2838,2.16408,2982.22,0.649453
-160.7585,-88.0355,63.8867,17.3205,2.158368,2983.55,0.649745
-161.4609,-86.9662,64.0621,17.3569,2.152008,2984.9,0.650037
-162.1579,-85.8897,64.1785,17.3837,2.145351,2986.05,0.650289
-162.8487,-84.8066,64.2812,17.4246,2.138597,2987.4,0.650582
-163.5333,-83.7174,64.377,17.458,2.131919,2988.75,0.650876
-164.2116,-82.6218,64.4902,17.4916,2.125169,2989.91,0.651129
-164.8839,-81.5192,64.6469,17.5325,2.118365,2991.26,0.651424
-165.5504,-80.4096,64.791,17.5711,2.111649,2992.62,0.65172
-166.211,-79.2937,64.8933,17.6009,2.105299,2993.79,0.651974
-166.8662,-78.1721,64.9981,17.6304,2.099492,2995.15,0.652271
-167.5165,-77.0452,65.1243,17.6544,2.094209,2996.52,0.652568
-168.1624,-75.9129,65.2396,17.6854,2.089186,2997.69,0.652824
-168.8044,-74.7754,65.3754,17.714,2.084612,2999.07,0.653123
-169.4431,-73.633,65.4966,17.7388,2.080628,3000.44,0.653422
-170.0789,-72.4867,65.5853,17.7637,2.077186,3001.62,0.653679
-170.7118,-71.3367,65.6594,17.7944,2.07389,3003.0,0.653979
-171.3416,-70.1832,65.7766,17.8271,2.070586,3004.38,0.654279
-171.9696,-69.0253,65.9643,17.8599,2.06774,3005.56,0.654538
-172.5946,-67.8617,66.0984,17.8982,2.06369,3006.95,0.65484
-173.2163,-66.6939,66.215,17.9364,2.060009,3008.34,0.655143
-173.8347,-65.5218,66.3104,17.9687,2.05632,3009.53,0.655402
-174.45,-64.3457,66.4214,18.0063,2.052748,3010.93,0.655706
-175.0622,-63.1654,66.5625,18.0442,2.049314,3012.32,0.656008
-175.6721,-61.9808,66.6849,18.0762,2.046233,3013.52,0.65627
-176.28,-60.7922,66.8103,18.1145,2.043536,3014.92,0.656576
-176.8892,-59.5936,66.8237,18.1523,2.041061,3016.32,0.656881
-177.4921,-58.4009,66.8762,18.1848,2.038826,3017.53,0.657143
-178.0936,-57.2045,67.0363,18.2224,2.036662,3018.93,0.65745
-178.6936,-56.0039,67.2048,18.2591,2.034242,3020.34,0.657757
-179.2917,-54.799,67.3181,18.2904,2.03154,3021.56,0.65802
-179.8875,-53.5904,67.4317,18.3271,2.028826,3022.97,0.658328
-180.4812,-52.3785,67.5361,18.3637,2.026303,3024.39,0.658637
-181.0731,-51.1635,67.6172,18.3955,2.024118,3025.6,0.658902
-181.6635,-49.9459,67.7061,18.4302,2.022253,3027.02,0.659212
-182.2524,-48.7257,67.8061,18.4659,2.020457,3028.45,0.659521
-182.8402,-47.5025,67.9078,18.4969,2.018769,3029.67,0.659788
-183.43,-46.2698,68.0257,18.5324,2.01707,3031.1,0.660098
-184.0155,-45.0407,68.1322,18.5669,2.015361,3032.53,0.660409
-184.5996,-43.8088,68.2141,18.5967,2.01358,3033.76,0.660677
-185.1825,-42.5743,68.3104,18.6291,2.011892,3035.19,0.660989
-185.7641,-41.3368,68.4193,18.6637,2.010173,3036.63,0.661303
-186.3447,-40.0966,68.5166,18.6905,2.008617,3037.86,0.661571
-186.9249,-38.8539,68.6254,18.7182,2.007599,3039.3,0.661884
-187.5035,-37.6091,68.6309,18.7469,2.005896,3040.74,0.662199
-188.0802,-36.3629,68.7188,18.7592,2.004248,3041.98,0.662467
-188.6554,-35.1136,68.8463,18.7732,2.002271,3043.42,0.662783
-189.2294,-33.8607,68.9651,18.7987,2.000411,3044.87,0.663097
-189.802,-32.6049,69.0546,18.8157,1.998619,3046.11,0.663368
-190.3733,-31.3472,69.1083,18.8459,1.997102,3047.56,0.663683
-190.943,-30.0876,69.172,18.8679,1.995589,3049.01,0.664
-191.512,-28.8258,69.2421,18.8969,1.994427,3050.26,0.664272
-192.0805,-27.5618,69.3654,18.9333,1.993454,3051.72,0.664589
-192.6485,-26.2952,69.4601,18.9565,1.992313,3053.17,0.664906
-193.216,-25.0266,69.5184,18.9811,1.991458,3054.43,0.665179
-193.7833,-23.7559,69.6349,19.0129,1.990713,3055.89,0.665498
-194.3506,-22.4831,69.7263,19.0461,1.990102,3057.35,0.665816
-194.9184,-21.2086,69.8099,19.0738,1.989838,3058.61,0.66609
-195.4869,-19.9326,69.9063,19.1008,1.989968,3060.08,0.666409
-196.0568,-18.655,70.0008,19.1345,1.990364,3061.55,0.666729
-196.6287,-17.3765,70.0748,19.1616,1.991407,3062.81,0.667004
-197.2016,-16.0962,70.2041,19.1907,1.991572,3064.28,0.667324
-197.7785,-14.8067,70.314,19.2203,1.991437,3065.75,0.667646
-198.3528,-13.5222,70.3995,19.2461,1.991298,3067.02,0.667922
-198.9279,-12.2359,70.5006,19.2747,1.991181,3068.5,0.668244
-199.5033,-10.9477,70.5914,19.3043,1.990907,3069.98,0.668567
-200.0791,-9.658,70.6497,19.3305,1.990687,3071.25,0.668843
-200.6551,-8.3671,70.729,19.3571,1.990517,3072.74,0.669167
-201.2318,-7.0742,70.8605,19.381,1.990347,3074.23,0.669491
-201.8092,-5.7789,70.9592,19.404,1.990133,3075.5,0.669768
-202.3871,-4.4817,71.0577,19.4323,1.98987,3076.99,0.670093
-202.9655,-3.1826,71.1507,19.4593,1.989689,3078.49,0.670418
-203.5443,-1.8819,71.2246,19.4776,1.98947,3079.77,0.670698
-204.1235,-0.5797,71.3015,19.5003,1.989349,3081.26,0.671023
-204.7033,0.724,71.3993,19.5196,1.98923,3082.76,0.67135
-205.2837,2.0297,71.5029,19.5403,1.989081,3084.05,0.67163
-205.8648,3.3375,71.6041,19.563,1.988903,3085.55,0.671957
-206.4464,4.647,71.6916,19.5815,1.988788,3087.06,0.672285
-207.0285,5.958,71.7645,19.5937,1.988629,3088.35,0.672566
-207.6111,7.2707,71.8611,19.6041,1.988531,3089.86,0.672895
-208.1944,8.5852,71.9644,19.6163,1.988436,3091.37,0.673224
-208.7784,9.9016,72.0497,19.6269,1.988329,3092.66,0.673506
-209.3804,11.2587,72.1316,19.6358,1.988292,3094.18,0.673836
-209.9655,12.578,72.1984,19.6431,1.988224,3095.69,0.674166
-210.551,13.8985,72.2811,19.6502,1.988152,3097.21,0.674496
-211.1373,15.221,72.3972,19.6564,1.988075,3098.51,0.67478
-211.7243,16.5457,72.5055,19.6656,1.987945,3100.03,0.675111
-212.3121,17.8722,72.5958,19.6688,1.987898,3101.56,0.675443
-212.9004,19.2001,72.6544,19.6641,1.987865,3102.87,0.675728
-213.4892,20.5291,72.7104,19.6595,1.98783,3104.39,0.67606
-214.0785,21.8593,72.8185,19.6528,1.987803,3105.92,0.676393
-214.6687,23.1918,72.9234,19.6483,1.987771,3107.23,0.676678
-215.2596,24.5261,73.0229,19.6411,1.987704,3108.76,0.677012
-215.8513,25.8622,73.1102,19.6342,1.987694,3110.3,0.677346
-216.4434,27.1996,73.1738,19.6266,1.987588,3111.61,0.677633
-217.0361,28.5384,73.2477,19.6167,1.987578,3113.15,0.677968
-217.6294,29.8786,73.341,19.609,1.987533,3114.69,0.678303
-218.2234,31.2205,73.4314,19.5985,1.987554,3116.01,0.678591
-218.8183,32.5642,73.5263,19.5819,1.987564,3117.56,0.678927
-219.4138,33.9094,73.6079,19.5643,1.987549,3119.1,0.679264
-220.01,35.256,73.6748,19.5504,1.987629,3120.43,0.679552
-220.6124,36.6162,73.7753,19.5344,1.987686,3121.98,0.67989
-221.2104,37.966,73.8725,19.5183,1.987828,3123.53,0.680227
-221.8093,39.3173,73.9411,19.5034,1.98801,3124.86,0.680517
-222.4148,40.6831,73.9995,19.4847,1.98807,3126.41,0.680855
-223.016,42.0391,74.0839,19.4664,1.988136,3127.97,0.681194
-223.6169,43.3943,74.1809,19.4473,1.988154,3129.3,0.681484
-224.2188,44.7514,74.2774,19.4162,1.988232,3130.86,0.681824
-224.8214,46.11,74.3626,19.385,1.98827,3132.42,0.682164
-225.4247,47.47,74.431,19.361,1.988307,3133.76,0.682456
-226.0286,48.8315,74.5078,19.3338,1.9883,3135.32,0.682796
-226.6331,50.1943,74.5921,19.3086,1.988284,3136.89,0.683137
-227.2382,51.5586,74.6682,19.2843,1.988256,3138.23,0.683429
-227.844,52.9244,74.7479,19.2653,1.988289,3139.8,0.683771
-228.4505,54.2916,74.8296,19.3232,1.988315,3141.37,0.684114
-229.0578,55.6601,74.9023,19.32,1.988429,3142.72,0.684407
-229.6658,57.0301,74.9886,19.3232,1.988531,3144.29,0.68475
-230.2748,58.4015,75.0735,19.3248,1.98868,3145.87,0.685093
-230.8846,59.7742,75.1425,19.3314,1.988847,3147.22,0.685387
-231.497,61.1522,75.2185,19.3359,1.989007,3148.8,0.685732
-232.1085,62.5274,75.2789,19.3452,1.989182,3150.38,0.686075
-232.72,63.9021,75.2337,19.3513,1.989332,3151.74,0.68637
-233.3327,65.2789,75.3829,19.3627,1.989524,3153.32,0.686715
-233.9463,66.6568,75.4554,19.3735,1.989716,3154.9,0.68706
-234.5607,68.0357,75.5088,19.381,1.989958,3156.26,0.687356
-235.1758,69.4155,75.5578,19.3899,1.990154,3157.85,0.687701
-235.7916,70.7958,75.605,19.3992,1.990449,3159.43,0.688047
-236.4083,72.1771,75.6784,19.4089,1.990686,3160.79,0.688343
-237.026,73.5598,75.7636,19.4206,1.990965,3162.39,0.68869
-237.6447,74.9436,75.829,19.4288,1.991254,3163.98,0.689037
-238.2791,76.361,75.8712,19.4364,1.991579,3165.35,0.689334
-238.8996,77.7462,75.9152,19.4462,1.991971,3166.94,0.689682
-239.5212,79.1321,75.9963,19.4585,1.9924,3168.53,0.690028
-240.1442,80.5193,76.0751,19.4674,1.992908,3170.13,0.690377
-240.7684,81.9073,76.128,19.4758,1.993426,3171.5,0.690675
-241.3938,83.2958,76.1686,19.4833,1.993977,3173.1,0.691023
-242.0204,84.6848,76.2277,19.4947,1.994566,3174.7,0.691372
-242.6484,86.0746,76.2974,19.5028,1.995196,3176.07,0.691671
-243.278,87.4654,76.3721,19.5134,1.995884,3177.68,0.69202
-243.909,88.8569,76.4295,19.522,1.996582,3179.28,0.692369
-244.5415,90.2487,76.4589,19.5312,1.997289,3180.66,0.692669
-245.1753,91.6409,76.5203,19.5403,1.998041,3182.26,0.693019
-245.8108,93.0338,76.6025,19.55,1.998834,3183.87,0.693369
-246.4482,94.4275,76.6605,19.5586,1.999701,3185.25,0.69367
-247.0872,95.8218,76.7178,19.5667,2.000544,3186.86,0.694021
-247.7278,97.2164,76.7646,19.5778,2.001401,3188.47,0.694371
-248.37,98.6113,76.8054,19.5859,2.002278,3189.86,0.694673
-249.0139,100.0065,76.8765,19.5964,2.003129,3191.47,0.695024
-249.6595,101.4026,76.9504,19.607,2.004006,3193.09,0.695377
-250.307,102.7992,77.0045,19.6141,2.004917,3194.47,0.695677
-250.9562,104.1963,77.0596,19.6243,2.005757,3196.09,0.69603
-251.6069,105.5939,77.1155,19.6328,2.006553,3197.71,0.696383
-252.259,106.992,77.1671,19.6423,2.007224,3199.1,0.696685
-252.9124,108.3907,77.2189,19.6507,2.007835,3200.72,0.697039
-253.5671,109.7898,77.2701,19.6598,2.008421,3202.34,0.697391
-254.223,111.1896,77.3269,19.6662,2.008989,3203.74,0.697695
-254.8803,112.5901,77.3972,19.6761,2.009651,3205.36,0.698049
-255.5392,113.9913,77.4607,19.6834,2.010317,3206.99,0.698403
-256.1994,115.3932,77.5088,19.6922,2.010919,3208.39,0.698707
-256.8609,116.7957,77.5604,19.7025,2.011533,3210.01,0.699062
-257.5235,118.1987,77.6185,19.7098,2.012026,3211.64,0.699417
-258.1872,119.6025,77.6704,19.7219,2.012434,3213.04,0.699721
-258.8519,121.0071,77.7247,19.7294,2.012814,3214.67,0.700076
-259.5174,122.4124,77.7802,19.741,2.013068,3216.3,0.700431
-260.1837,123.8184,77.8264,19.7474,2.013338,3217.71,0.700737
-260.865,125.2546,77.8888,19.7585,2.013688,3219.34,0.701094
-261.5332,126.6624,77.9472,19.7665,2.014008,3220.98,0.70145
-262.2024,128.0707,77.9827,19.776,2.014367,3222.38,0.701756
-262.8723,129.4795,78.0267,19.7843,2.014657,3224.02,0.702113
-263.5635,130.9321,78.0893,19.7946,2.014947,3225.65,0.702468
-264.2354,132.3426,78.1639,19.8025,2.015299,3227.3,0.702826
-264.9082,133.7541,78.2175,19.8112,2.015638,3228.71,0.703133
-265.5821,135.1664,78.2756,19.8206,2.016027,3230.35,0.703491
-266.2569,136.5794,78.3249,19.8296,2.016336,3232.0,0.703849
-266.9326,137.993,78.3635,19.8373,2.016664,3233.41,0.704156
-267.6122,139.4139,78.4114,19.8456,2.016922,3235.05,0.704515
-268.2894,140.8288,78.4729,19.8558,2.017216,3236.7,0.704874
-268.9676,142.2446,78.5272,19.8642,2.017508,3238.11,0.705181
-269.6468,143.6613,78.5876,19.8719,2.017842,3239.76,0.705541
-270.3269,145.0787,78.6387,19.8806,2.018157,3241.42,0.7059
-271.0078,146.4967,78.6735,19.8887,2.018466,3242.83,0.706209
-271.7084,147.9547,78.716,19.8973,2.018737,3244.49,0.706569
-272.3909,149.3739,78.7848,19.9054,2.019056,3246.14,0.70693
-273.0744,150.7942,78.8393,19.9133,2.01932,3247.56,0.707238
-273.7587,152.2152,78.8906,19.9219,2.019616,3249.21,0.707599
-274.4438,153.6369,78.94,19.9292,2.019863,3250.87,0.70796
-275.1297,155.0593,78.9866,19.9355,2.020097,3252.29,0.708269
-275.8164,156.4825,79.0397,19.9443,2.020309,3253.95,0.708631
-276.5037,157.9065,79.089,19.9511,2.020465,3255.62,0.708993
-277.1916,159.3312,79.1295,19.9552,2.020658,3257.04,0.709304
-277.8802,160.7566,79.1766,19.9563,2.020817,3258.7,0.709665
-278.5694,162.1827,79.2323,19.9589,2.020967,3260.37,0.710027
-279.2593,163.6097,79.2856,19.9592,2.021119,3261.79,0.710338
-279.95,165.0377,79.3433,19.9572,2.021297,3263.46,0.710701
-280.6413,166.4665,79.3902,19.9494,2.021438,3265.12,0.711063
-281.3333,167.8959,79.4279,19.9415,2.021665,3266.55,0.711375
-282.0259,169.3259,79.4708,19.9306,2.021826,3268.22,0.711739
-282.7191,170.7566,79.5234,19.9213,2.022022,3269.89,0.712102
-283.4169,172.1959,79.5722,19.9145,2.022233,3271.33,0.712414
-284.1117,173.6282,79.6289,19.8997,2.022394,3273.0,0.712778
-284.8071,175.0614,79.6803,19.8909,2.022582,3274.67,0.713143
-285.5031,176.4952,79.7089,19.882,2.022699,3276.11,0.713455
-286.1996,177.9296,79.7579,19.869,2.022851,3277.78,0.713819
-286.8967,179.3649,79.8175,19.8612,2.022897,3279.46,0.714185
-287.5943,180.8011,79.8582,19.8475,2.022973,3280.89,0.714498
-288.2924,182.2381,79.9028,19.8374,2.023052,3282.57,0.714863
